id,date,score_home,score_away,home_formation,away_formation,home_shot_on,home_shot_off,away_shot_on,away_shot_off
5284,20/01/2010 00:00,0,1,1-4-5,2-4-4,-1,-1,-1,-1
5285,20/01/2010 00:00,0,1,2-4-4,2-4-4,-1,-1,-1,-1
5286,19/01/2010 00:00,0,0,2-4-4,3-4-3,-1,-1,-1,-1
5287,20/01/2010 00:00,2,1,1-4-5,3-4-3,-1,-1,-1,-1
5288,20/01/2010 00:00,0,0,1-4-5,1-4-5,-1,-1,-1,-1
5289,31/01/2010 00:00,1,0,2-4-4,2-4-4,-1,-1,-1,-1
5290,30/01/2010 00:00,0,0,2-4-4,1-5-4,-1,-1,-1,-1
5291,30/01/2010 00:00,1,3,1-4-5,1-4-5,-1,-1,-1,-1
5292,30/01/2010 00:00,1,0,3-4-3,2-4-4,-1,-1,-1,-1
5293,31/01/2010 00:00,2,1,3-4-3,2-4-4,-1,-1,-1,-1
5294,30/01/2010 00:00,3,2,1-4-5,3-4-3,-1,-1,-1,-1
5295,30/01/2010 00:00,2,0,3-4-3,3-4-3,-1,-1,-1,-1
5296,30/01/2010 00:00,1,0,2-4-4,2-4-4,-1,-1,-1,-1
5297,30/01/2010 00:00,4,0,3-4-3,1-4-5,-1,-1,-1,-1
5298,31/01/2010 00:00,1,1,3-4-3,1-4-5,-1,-1,-1,-1
5299,06/02/2010 00:00,0,2,2-4-4,3-4-3,-1,-1,-1,-1
5300,06/02/2010 00:00,5,0,1-4-5,2-4-4,-1,-1,-1,-1
5301,06/02/2010 00:00,2,1,1-4-5,1-4-5,-1,-1,-1,-1
5302,07/02/2010 00:00,5,1,2-4-4,3-4-3,-1,-1,-1,-1
5303,06/02/2010 00:00,1,1,2-4-4,3-4-3,-1,-1,-1,-1
5304,06/02/2010 00:00,0,3,2-4-4,2-4-4,-1,-1,-1,-1
5305,06/02/2010 00:00,4,2,3-4-3,1-4-5,-1,-1,-1,-1
5306,07/02/2010 00:00,3,0,2-4-4,1-4-5,-1,-1,-1,-1
5307,06/02/2010 00:00,1,1,2-4-4,1-4-5,-1,-1,-1,-1
5308,07/02/2010 00:00,0,0,2-4-4,3-4-3,-1,-1,-1,-1
5309,14/02/2010 00:00,1,0,2-4-4,3-4-3,-1,-1,-1,-1
5310,14/02/2010 00:00,3,1,1-4-5,2-4-4,-1,-1,-1,-1
5311,13/02/2010 00:00,0,0,2-4-4,1-4-5,-1,-1,-1,-1
5312,13/02/2010 00:00,3,1,3-4-3,1-5-4,-1,-1,-1,-1
5313,14/02/2010 00:00,1,1,2-4-4,1-4-5,-1,-1,-1,-1
5314,13/02/2010 00:00,1,0,2-4-4,1-4-5,-1,-1,-1,-1
5315,13/02/2010 00:00,1,2,1-4-5,3-4-3,-1,-1,-1,-1
5316,13/02/2010 00:00,1,0,3-4-3,2-4-4,-1,-1,-1,-1
5317,13/02/2010 00:00,0,0,2-4-4,2-4-4,-1,-1,-1,-1
5318,13/02/2010 00:00,2,1,3-4-3,2-4-4,-1,-1,-1,-1
5319,10/03/2010 00:00,1,2,2-4-4,2-4-4,-1,-1,-1,-1
5320,20/02/2010 00:00,1,3,1-4-5,1-4-5,-1,-1,-1,-1
5321,20/02/2010 00:00,0,1,2-4-4,3-4-3,-1,-1,-1,-1
5322,20/02/2010 00:00,3,0,1-4-5,1-4-5,-1,-1,-1,-1
5323,21/02/2010 00:00,3,1,3-4-3,3-4-3,-1,-1,-1,-1
5324,20/02/2010 00:00,1,0,2-4-4,2-4-4,-1,-1,-1,-1
5325,20/02/2010 00:00,1,0,2-4-4,1-4-5,-1,-1,-1,-1
5326,21/02/2010 00:00,1,2,3-4-3,3-4-3,-1,-1,-1,-1
5327,20/02/2010 00:00,1,0,2-4-4,3-4-3,-1,-1,-1,-1
5328,21/02/2010 00:00,0,4,2-4-4,3-4-3,-1,-1,-1,-1
5329,14/04/2010 00:00,2,1,1-4-5,1-4-5,-1,-1,-1,-1
5330,28/02/2010 00:00,1,2,3-4-3,2-4-4,-1,-1,-1,-1
5331,27/02/2010 00:00,1,0,2-4-4,3-4-3,-1,-1,-1,-1
5332,27/02/2010 00:00,2,0,3-4-3,2-4-4,-1,-1,-1,-1
5333,27/02/2010 00:00,1,0,3-4-3,1-4-5,-1,-1,-1,-1
5334,27/02/2010 00:00,3,1,3-4-3,3-4-3,-1,-1,-1,-1
5335,27/02/2010 00:00,0,2,3-4-3,2-4-4,-1,-1,-1,-1
5336,28/02/2010 00:00,0,3,2-4-4,3-4-3,-1,-1,-1,-1
5337,27/02/2010 00:00,1,0,1-4-5,1-4-5,-1,-1,-1,-1
5338,27/02/2010 00:00,1,0,3-4-3,2-4-4,-1,-1,-1,-1
5339,06/03/2010 00:00,1,0,2-4-4,3-4-3,-1,-1,-1,-1
5340,07/03/2010 00:00,1,1,3-1-4-2,3-4-3,-1,-1,-1,-1
5341,06/03/2010 00:00,0,0,3-4-3,1-4-5,-1,-1,-1,-1
5342,07/03/2010 00:00,1,1,1-4-5,2-4-4,-1,-1,-1,-1
5343,06/03/2010 00:00,1,1,1-4-5,2-4-4,-1,-1,-1,-1
5344,07/03/2010 00:00,1,1,3-4-3,2-4-4,-1,-1,-1,-1
5345,06/03/2010 00:00,2,3,1-4-5,1-4-5,-1,-1,-1,-1
5346,06/03/2010 00:00,1,0,3-4-3,1-4-5,-1,-1,-1,-1
5347,06/03/2010 00:00,1,1,2-4-4,3-4-3,-1,-1,-1,-1
5348,06/03/2010 00:00,1,0,1-4-5,1-4-5,-1,-1,-1,-1
5349,13/03/2010 00:00,0,1,2-4-4,3-4-3,-1,-1,-1,-1
5350,14/03/2010 00:00,1,0,3-4-3,2-4-4,-1,-1,-1,-1
5351,13/03/2010 00:00,1,0,2-4-4,1-4-5,-1,-1,-1,-1
5352,13/03/2010 00:00,1,1,1-4-1-4,2-4-4,-1,-1,-1,-1
5353,13/03/2010 00:00,0,0,1-4-5,1-4-5,-1,-1,-1,-1
5354,13/03/2010 00:00,1,1,3-4-3,2-4-4,-1,-1,-1,-1
5355,13/03/2010 00:00,1,3,3-4-3,3-4-3,-1,-1,-1,-1
5356,13/03/2010 00:00,4,1,2-4-4,2-4-4,-1,-1,-1,-1
5357,14/03/2010 00:00,1,1,1-4-5,3-4-3,-1,-1,-1,-1
5358,14/03/2010 00:00,0,2,3-4-3,3-4-3,-1,-1,-1,-1
5359,20/03/2010 00:00,2,1,2-4-4,2-4-4,-1,-1,-1,-1
5360,21/03/2010 00:00,3,1,1-4-5,3-4-3,-1,-1,-1,-1
5361,20/03/2010 00:00,2,0,2-4-4,2-4-4,-1,-1,-1,-1
5362,20/03/2010 00:00,0,0,2-4-4,1-4-5,-1,-1,-1,-1
5363,20/03/2010 00:00,0,0,1-4-5,1-4-5,-1,-1,-1,-1
5364,21/03/2010 00:00,2,1,3-4-3,3-4-3,-1,-1,-1,-1
5365,21/03/2010 00:00,2,1,3-4-3,1-4-5,-1,-1,-1,-1
5366,20/03/2010 00:00,1,0,3-4-3,2-4-4,-1,-1,-1,-1
5367,20/03/2010 00:00,4,1,2-4-4,1-4-5,-1,-1,-1,-1
5368,20/03/2010 00:00,0,0,2-4-4,1-4-5,-1,-1,-1,-1
5369,22/08/2009 00:00,0,3,1-4-5,3-4-3,-1,-1,-1,-1
5370,23/08/2009 00:00,4,0,2-4-4,3-4-3,-1,-1,-1,-1
5371,23/08/2009 00:00,1,2,2-4-4,3-4-3,-1,-1,-1,-1
5372,22/08/2009 00:00,2,1,3-4-3,2-4-4,-1,-1,-1,-1
5373,23/08/2009 00:00,1,1,3-4-3,1-4-5,-1,-1,-1,-1
5374,22/08/2009 00:00,2,0,2-4-4,2-4-4,-1,-1,-1,-1
5375,22/08/2009 00:00,2,0,3-4-3,2-4-4,-1,-1,-1,-1
5376,22/08/2009 00:00,1,1,3-4-3,1-4-5,-1,-1,-1,-1
5377,22/08/2009 00:00,0,1,2-4-4,3-4-3,-1,-1,-1,-1
5378,22/08/2009 00:00,2,3,1-4-5,2-4-4,-1,-1,-1,-1
5379,28/03/2010 00:00,1,3,2-4-4,1-4-5,-1,-1,-1,-1
5380,28/03/2010 00:00,4,1,3-4-3,3-4-3,-1,-1,-1,-1
5381,28/03/2010 00:00,4,0,2-4-4,2-4-4,-1,-1,-1,-1
5382,27/03/2010 00:00,2,0,3-4-3,1-4-5,-1,-1,-1,-1
5383,29/03/2010 00:00,0,0,1-4-5,1-4-5,-1,-1,-1,-1
5384,28/03/2010 00:00,5,1,3-4-3,1-4-5,-1,-1,-1,-1
5385,28/03/2010 00:00,3,0,2-4-4,3-4-3,-1,-1,-1,-1
5386,14/04/2010 00:00,0,1,1-4-5,3-4-3,-1,-1,-1,-1
5387,28/03/2010 00:00,0,2,1-4-5,1-4-5,-1,-1,-1,-1
5388,28/04/2010 00:00,2,0,1-4-5,2-4-4,-1,-1,-1,-1
5389,04/04/2010 00:00,1,1,1-4-5,2-4-4,-1,-1,-1,-1
5390,03/04/2010 00:00,1,2,3-4-3,1-4-5,-1,-1,-1,-1
5391,04/04/2010 00:00,1,1,3-4-3,1-4-5,-1,-1,-1,-1
5392,03/04/2010 00:00,1,2,2-4-4,2-4-4,-1,-1,-1,-1
5393,04/04/2010 00:00,1,0,3-4-3,1-4-5,-1,-1,-1,-1
5394,03/04/2010 00:00,0,0,1-4-5,1-4-5,-1,-1,-1,-1
5395,03/04/2010 00:00,0,0,1-4-5,1-4-5,-1,-1,-1,-1
5396,03/04/2010 00:00,1,2,3-4-3,3-4-3,-1,-1,-1,-1
5397,03/04/2010 00:00,2,0,2-4-4,2-4-4,-1,-1,-1,-1
5398,03/04/2010 00:00,1,0,1-4-5,3-4-3,-1,-1,-1,-1
5399,10/04/2010 00:00,2,2,2-4-4,3-4-3,-1,-1,-1,-1
5400,10/04/2010 00:00,3,0,1-4-5,2-4-4,-1,-1,-1,-1
5401,10/04/2010 00:00,1,1,2-4-4,3-4-3,-1,-1,-1,-1
5402,11/04/2010 00:00,1,1,3-4-3,3-4-3,-1,-1,-1,-1
5403,11/04/2010 00:00,4,1,3-4-3,3-4-3,-1,-1,-1,-1
5404,10/04/2010 00:00,2,1,1-4-5,1-4-5,-1,-1,-1,-1
5405,11/04/2010 00:00,0,1,1-4-5,2-4-4,-1,-1,-1,-1
5406,10/04/2010 00:00,0,2,1-4-5,2-4-4,-1,-1,-1,-1
5407,10/04/2010 00:00,4,0,1-4-5,1-4-5,-1,-1,-1,-1
5408,10/04/2010 00:00,3,1,2-4-4,1-4-5,-1,-1,-1,-1
5409,17/04/2010 00:00,4,1,1-4-5,2-4-4,-1,-1,-1,-1
5410,17/04/2010 00:00,2,2,1-4-5,3-4-3,-1,-1,-1,-1
5411,17/04/2010 00:00,1,2,2-4-4,1-4-5,-1,-1,-1,-1
5412,17/04/2010 00:00,2,2,1-4-5,1-4-5,-1,-1,-1,-1
5413,18/04/2010 00:00,4,0,3-4-3,2-4-4,-1,-1,-1,-1
5414,18/04/2010 00:00,1,1,3-4-3,1-4-5,-1,-1,-1,-1
5415,17/04/2010 00:00,0,0,1-4-5,1-4-5,-1,-1,-1,-1
5416,17/04/2010 00:00,0,0,1-4-5,3-4-3,-1,-1,-1,-1
5417,18/04/2010 00:00,0,0,3-4-3,2-4-4,-1,-1,-1,-1
5418,17/04/2010 00:00,0,1,3-4-3,2-4-4,-1,-1,-1,-1
5419,24/04/2010 00:00,1,2,2-4-4,3-4-3,-1,-1,-1,-1
5420,25/04/2010 00:00,1,1,1-4-5,1-4-5,-1,-1,-1,-1
5421,24/04/2010 00:00,1,0,2-4-4,1-4-5,-1,-1,-1,-1
5422,12/05/2010 00:00,3,0,3-4-3,2-4-4,-1,-1,-1,-1
5423,25/04/2010 00:00,1,0,3-4-3,2-4-4,-1,-1,-1,-1
5424,24/04/2010 00:00,0,0,3-4-3,3-4-3,-1,-1,-1,-1
5425,24/04/2010 00:00,2,1,3-4-3,1-4-5,-1,-1,-1,-1
5426,24/04/2010 00:00,1,1,2-4-4,1-4-5,-1,-1,-1,-1
5427,24/04/2010 00:00,0,3,1-4-5,1-4-5,-1,-1,-1,-1
5428,25/04/2010 00:00,0,3,1-4-5,2-4-4,-1,-1,-1,-1
5429,30/04/2010 00:00,0,0,2-4-4,3-4-3,-1,-1,-1,-1
5430,02/05/2010 00:00,1,0,1-4-5,1-4-5,-1,-1,-1,-1
5431,02/05/2010 00:00,3,3,1-4-5,3-4-3,-1,-1,-1,-1
5432,27/04/2010 00:00,4,0,1-4-5,1-4-5,-1,-1,-1,-1
5433,02/05/2010 00:00,3,1,3-4-3,2-4-4,-1,-1,-1,-1
5434,27/04/2010 00:00,1,1,2-4-4,2-4-4,-1,-1,-1,-1
5435,02/05/2010 00:00,0,1,3-4-3,3-4-3,-1,-1,-1,-1
5436,02/05/2010 00:00,1,2,3-4-3,1-4-5,-1,-1,-1,-1
5437,02/05/2010 00:00,1,4,2-4-4,1-4-5,-1,-1,-1,-1
5438,02/05/2010 00:00,0,0,3-4-3,2-4-4,-1,-1,-1,-1
5439,05/05/2010 00:00,0,1,1-4-5,2-4-4,-1,-1,-1,-1
5440,05/05/2010 00:00,1,1,1-4-5,1-4-5,-1,-1,-1,-1
5441,05/05/2010 00:00,2,2,2-4-4,2-4-4,-1,-1,-1,-1
5442,05/05/2010 00:00,2,1,3-4-3,2-4-4,-1,-1,-1,-1
5443,05/05/2010 00:00,3,1,3-4-3,3-4-3,-1,-1,-1,-1
5444,05/05/2010 00:00,3,2,2-4-4,2-4-4,-1,-1,-1,-1
5445,05/05/2010 00:00,1,1,3-4-3,1-4-5,-1,-1,-1,-1
5446,05/05/2010 00:00,2,2,2-4-4,3-4-3,-1,-1,-1,-1
5447,05/05/2010 00:00,0,1,1-4-5,3-4-3,-1,-1,-1,-1
5448,05/05/2010 00:00,0,2,1-4-5,3-4-3,-1,-1,-1,-1
5449,08/05/2010 00:00,0,0,1-4-5,2-4-4,-1,-1,-1,-1
5450,08/05/2010 00:00,2,0,2-4-4,1-4-5,-1,-1,-1,-1
5451,08/05/2010 00:00,2,0,1-4-5,3-4-3,-1,-1,-1,-1
5452,08/05/2010 00:00,1,0,1-4-5,2-4-4,-1,-1,-1,-1
5453,08/05/2010 00:00,3,2,3-4-3,3-4-3,-1,-1,-1,-1
5454,08/05/2010 00:00,2,1,1-4-5,3-4-3,-1,-1,-1,-1
5455,08/05/2010 00:00,2,1,3-4-3,2-4-4,-1,-1,-1,-1
5456,08/05/2010 00:00,2,2,3-4-3,3-4-3,-1,-1,-1,-1
5457,08/05/2010 00:00,0,1,2-4-4,1-4-5,-1,-1,-1,-1
5458,08/05/2010 00:00,2,2,1-4-5,3-4-3,-1,-1,-1,-1
5459,15/05/2010 00:00,1,0,2-4-4,3-4-3,-1,-1,-1,-1
5460,15/05/2010 00:00,4,3,2-4-4,2-4-4,-1,-1,-1,-1
5461,15/05/2010 00:00,2,1,2-4-4,3-4-3,-1,-1,-1,-1
5462,15/05/2010 00:00,2,0,3-4-3,2-4-4,-1,-1,-1,-1
5463,15/05/2010 00:00,2,0,3-4-3,2-4-4,-1,-1,-1,-1
5464,15/05/2010 00:00,1,1,3-4-3,1-4-5,-1,-1,-1,-1
5465,15/05/2010 00:00,1,1,3-4-3,2-4-4,-1,-1,-1,-1
5466,15/05/2010 00:00,1,3,2-4-4,3-4-3,-1,-1,-1,-1
5467,15/05/2010 00:00,1,2,1-4-5,2-4-4,-1,-1,-1,-1
5468,15/05/2010 00:00,0,0,1-4-5,1-4-5,-1,-1,-1,-1
5469,29/08/2009 00:00,0,0,3-4-3,1-4-5,-1,-1,-1,-1
5470,29/08/2009 00:00,2,2,2-4-4,1-4-5,-1,-1,-1,-1
5471,29/08/2009 00:00,1,0,2-4-4,3-4-3,-1,-1,-1,-1
5472,29/08/2009 00:00,3,1,1-4-1-4,2-4-4,-1,-1,-1,-1
5473,30/08/2009 00:00,0,0,1-4-5,2-4-4,-1,-1,-1,-1
5474,29/08/2009 00:00,0,3,2-4-4,2-4-4,-1,-1,-1,-1
5475,30/08/2009 00:00,3,0,2-4-4,3-4-3,-1,-1,-1,-1
5476,29/08/2009 00:00,1,0,2-4-4,3-4-3,-1,-1,-1,-1
5477,29/08/2009 00:00,1,0,2-4-4,2-4-4,-1,-1,-1,-1
5478,30/08/2009 00:00,0,1,1-4-5,1-4-5,-1,-1,-1,-1
5479,13/09/2009 00:00,2,0,1-4-5,3-4-3,-1,-1,-1,-1
5480,12/09/2009 00:00,1,0,2-4-4,1-4-5,-1,-1,-1,-1
5481,12/09/2009 00:00,1,2,3-4-3,2-4-4,-1,-1,-1,-1
5482,12/09/2009 00:00,1,0,3-4-3,1-4-5,-1,-1,-1,-1
5483,12/09/2009 00:00,1,0,3-4-3,2-4-4,-1,-1,-1,-1
5484,13/09/2009 00:00,2,0,2-4-4,2-4-4,-1,-1,-1,-1
5485,12/09/2009 00:00,1,0,3-4-3,1-4-5,-1,-1,-1,-1
5486,12/09/2009 00:00,0,0,1-4-5,1-4-5,-1,-1,-1,-1
5487,13/09/2009 00:00,1,0,3-4-3,2-4-4,-1,-1,-1,-1
5488,12/09/2009 00:00,1,1,3-4-3,2-4-4,-1,-1,-1,-1
5489,19/09/2009 00:00,0,2,2-4-4,3-1-4-2,-1,-1,-1,-1
5490,19/09/2009 00:00,0,4,1-4-5,3-4-3,-1,-1,-1,-1
5491,20/09/2009 00:00,1,1,1-4-5,3-4-3,-1,-1,-1,-1
5492,19/09/2009 00:00,3,1,2-4-4,1-4-5,-1,-1,-1,-1
5493,19/09/2009 00:00,4,2,2-4-1-3,3-4-3,-1,-1,-1,-1
5494,19/09/2009 00:00,1,3,3-4-3,2-4-4,-1,-1,-1,-1
5495,20/09/2009 00:00,1,1,2-4-4,2-4-4,-1,-1,-1,-1
5496,19/09/2009 00:00,1,1,2-4-4,1-4-5,-1,-1,-1,-1
5497,19/09/2009 00:00,2,5,1-4-5,3-4-3,-1,-1,-1,-1
5498,20/09/2009 00:00,2,0,2-4-4,3-4-3,-1,-1,-1,-1
5499,26/09/2009 00:00,2,0,1-4-5,1-4-5,-1,-1,-1,-1
5500,27/09/2009 00:00,1,0,2-4-4,3-4-3,-1,-1,-1,-1
5501,27/09/2009 00:00,3,0,3-4-3,3-4-3,-1,-1,-1,-1
5502,27/09/2009 00:00,1,1,2-4-4,2-4-4,-1,-1,-1,-1
5503,26/09/2009 00:00,1,1,2-4-4,2-4-4,-1,-1,-1,-1
5504,26/09/2009 00:00,2,1,2-4-4,2-4-4,-1,-1,-1,-1
5505,26/09/2009 00:00,1,2,2-4-4,2-4-4,-1,-1,-1,-1
5506,26/09/2009 00:00,1,0,3-4-3,2-4-4,-1,-1,-1,-1
5507,26/09/2009 00:00,2,1,1-4-5,1-4-5,-1,-1,-1,-1
5508,26/09/2009 00:00,3,2,3-4-3,2-4-1-3,-1,-1,-1,-1
5509,04/10/2009 00:00,2,3,1-5-4,3-4-3,-1,-1,-1,-1
5510,03/10/2009 00:00,2,3,1-4-5,3-4-3,-1,-1,-1,-1
5511,03/10/2009 00:00,0,2,2-4-4,1-4-5,-1,-1,-1,-1
5512,04/10/2009 00:00,1,2,2-4-4,1-4-5,-1,-1,-1,-1
5513,03/10/2009 00:00,3,2,1-4-5,3-4-3,-1,-1,-1,-1
5514,03/10/2009 00:00,1,1,2-4-4,2-4-4,-1,-1,-1,-1
5515,03/10/2009 00:00,0,1,2-5-3,2-4-4,-1,-1,-1,-1
5516,03/10/2009 00:00,3,1,2-4-4,2-4-4,-1,-1,-1,-1
5517,03/10/2009 00:00,1,0,2-4-4,3-4-3,-1,-1,-1,-1
5518,04/10/2009 00:00,0,1,1-4-5,2-4-4,-1,-1,-1,-1
5519,17/10/2009 00:00,1,0,2-4-4,2-4-4,-1,-1,-1,-1
5520,17/10/2009 00:00,1,1,3-4-3,2-4-4,-1,-1,-1,-1
5521,17/10/2009 00:00,0,0,3-4-3,2-4-4,-1,-1,-1,-1
5522,18/10/2009 00:00,4,1,2-4-4,3-4-3,-1,-1,-1,-1
5523,17/10/2009 00:00,0,2,3-4-3,1-4-5,-1,-1,-1,-1
5524,18/10/2009 00:00,2,0,1-4-5,2-4-4,-1,-1,-1,-1
5525,17/10/2009 00:00,2,1,3-4-3,2-4-4,-1,-1,-1,-1
5526,17/10/2009 00:00,0,3,2-4-4,3-4-3,-1,-1,-1,-1
5527,18/10/2009 00:00,1,0,1-4-5,2-4-4,-1,-1,-1,-1
5528,17/10/2009 00:00,2,0,3-4-3,2-4-4,-1,-1,-1,-1
5529,07/08/2010 00:00,2,2,3-1-4-2,2-4-2-2,-1,-1,-1,-1
5530,07/08/2010 00:00,1,2,4-1-2-1-2,3-1-4-2,-1,-1,-1,-1
5531,07/08/2010 00:00,0,0,4-1-2-2-1,3-1-4-2,-1,-1,-1,-1
5532,07/08/2010 00:00,1,2,3-1-4-2,3-1-4-2,-1,-1,-1,-1
5533,08/08/2010 00:00,1,0,4-1-2-2-1,4-1-2-1-2,-1,-1,-1,-1
5534,07/08/2010 00:00,0,0,3-1-4-2,3-1-4-2,-1,-1,-1,-1
5535,07/08/2010 00:00,3,1,2-4-2-2,3-1-4-2,-1,-1,-1,-1
5536,07/08/2010 00:00,1,1,4-1-2-2-1,4-1-2-2-1,-1,-1,-1,-1
5537,07/08/2010 00:00,2,1,4-1-2-1-2,3-1-4-2,-1,-1,-1,-1
5538,07/08/2010 00:00,2,0,4-1-2-2-1,3-1-4-2,-1,-1,-1,-1
5539,24/10/2010 00:00,1,1,4-1-2-1-2,3-1-4-2,-1,-1,-1,-1
5540,23/10/2010 00:00,0,2,3-1-4-2,2-4-2-2,-1,-1,-1,-1
5541,23/10/2010 00:00,1,0,3-1-4-2,3-1-4-2,-1,-1,-1,-1
5542,24/10/2010 00:00,1,3,4-1-2-2-1,4-1-2-2-1,-1,-1,-1,-1
5543,23/10/2010 00:00,0,2,3-1-4-2,4-1-2-2-1,-1,-1,-1,-1
5544,23/10/2010 00:00,1,0,3-1-4-2,2-4-2-2,-1,-1,-1,-1
5545,24/10/2010 00:00,2,3,3-1-4-2,3-1-4-2,-1,-1,-1,-1
5546,23/10/2010 00:00,0,1,4-1-2-2-1,4-1-2-2-1,-1,-1,-1,-1
5547,23/10/2010 00:00,1,1,4-1-2-2-1,3-1-4-2,-1,-1,-1,-1
5548,23/10/2010 00:00,1,3,4-1-2-1-2,4-1-2-2-1,-1,-1,-1,-1
5549,30/10/2010 00:00,2,0,3-1-4-2,3-1-4-2,-1,-1,-1,-1
5550,30/10/2010 00:00,2,0,3-1-4-2,3-1-4-2,-1,-1,-1,-1
5551,30/10/2010 00:00,2,3,3-1-4-2,3-1-4-2,-1,-1,-1,-1
5552,30/10/2010 00:00,2,0,2-4-2-2,2-4-2-2,-1,-1,-1,-1
5553,30/10/2010 00:00,2,1,4-1-2-2-1,3-1-4-2,-1,-1,-1,-1
5554,01/12/2010 00:00,0,0,3-1-4-2,1-4-5,0,0,0,0
5555,02/11/2010 00:00,2,2,4-1-2-2-1,3-1-4-2,-1,-1,-1,-1
5556,31/10/2010 00:00,1,1,4-1-2-2-1,2-4-2-2,-1,-1,-1,-1
5557,30/10/2010 00:00,1,1,4-1-2-2-1,3-1-4-2,-1,-1,-1,-1
5558,31/10/2010 00:00,1,1,4-1-2-2-1,4-1-2-2-1,-1,-1,-1,-1
5559,06/11/2010 00:00,3,2,2-4-2-2,3-1-4-2,-1,-1,-1,-1
5560,06/11/2010 00:00,1,1,3-1-4-2,4-1-2-2-1,-1,-1,-1,-1
5561,07/11/2010 00:00,2,0,3-1-4-2,4-1-2-2-1,-1,-1,-1,-1
5562,07/11/2010 00:00,3,1,3-1-4-2,2-4-2-2,-1,-1,-1,-1
5563,07/11/2010 00:00,0,4,2-4-2-2,4-1-2-2-1,-1,-1,-1,-1
5564,07/11/2010 00:00,2,0,4-1-2-2-1,4-1-2-2-1,-1,-1,-1,-1
5565,07/11/2010 00:00,2,1,2-4-2-2,4-1-2-2-1,-1,-1,-1,-1
5566,06/11/2010 00:00,1,1,4-1-2-2-1,4-1-2-2-1,-1,-1,-1,-1
5567,06/11/2010 00:00,1,2,4-1-2-2-1,2-4-2-2,-1,-1,-1,-1
5568,06/11/2010 00:00,1,1,4-1-2-1-2,3-1-4-2,-1,-1,-1,-1
5569,14/11/2010 00:00,2,1,3-1-4-2,4-1-2-2-1,-1,-1,-1,-1
5570,13/11/2010 00:00,2,1,4-1-2-2-1,3-1-4-2,-1,-1,-1,-1
5571,13/11/2010 00:00,1,1,2-4-2-2,4-1-2-1-2,-1,-1,-1,-1
5572,13/11/2010 00:00,2,5,3-1-4-2,4-1-2-2-1,-1,-1,-1,-1
5573,14/11/2010 00:00,1,1,2-4-2-2,2-4-2-2,-1,-1,-1,-1
5574,14/11/2010 00:00,1,0,3-1-4-2,4-1-2-2-1,-1,-1,-1,-1
5575,13/11/2010 00:00,1,1,2-1-4-3,2-4-2-2,-1,-1,-1,-1
5576,13/11/2010 00:00,0,0,3-1-4-2,3-1-4-2,-1,-1,-1,-1
5577,13/11/2010 00:00,1,0,4-1-2-2-1,4-1-2-2-1,-1,-1,-1,-1
5578,01/12/2010 00:00,1,1,3-4-3,3-1-4-2,0,0,0,0
5579,21/11/2010 00:00,2,4,4-1-2-1-2,3-1-4-2,-1,-1,-1,-1
5580,21/11/2010 00:00,1,3,3-1-4-2,2-1-4-3,-1,-1,-1,-1
5581,21/11/2010 00:00,2,1,3-1-4-2,3-1-4-2,-1,-1,-1,-1
5582,20/11/2010 00:00,2,0,3-1-4-2,4-1-2-2-1,-1,-1,-1,-1
5583,20/11/2010 00:00,0,1,3-1-4-2,4-1-2-2-1,-1,-1,-1,-1
5584,20/11/2010 00:00,2,1,2-4-2-2,3-1-4-2,-1,-1,-1,-1
5585,20/11/2010 00:00,2,1,4-1-2-2-1,3-1-4-2,-1,-1,-1,-1
5586,20/11/2010 00:00,1,1,4-1-2-2-1,3-1-4-2,-1,-1,-1,-1
5587,20/11/2010 00:00,2,0,4-1-2-1-2,2-4-2-2,-1,-1,-1,-1
5588,20/11/2010 00:00,0,1,4-1-2-2-1,4-1-2-2-1,-1,-1,-1,-1
5589,28/11/2010 00:00,1,2,3-1-4-2,4-1-2-2-1,-1,-1,-1,-1
5590,27/11/2010 00:00,1,1,4-1-2-2-1,4-1-2-2-1,-1,-1,-1,-1
5591,30/11/2010 00:00,4,1,3-1-4-2,3-1-4-2,0,0,0,0
5592,28/11/2010 00:00,0,3,3-1-4-2,4-1-2-1-2,-1,-1,-1,-1
5593,27/11/2010 00:00,2,0,2-4-2-2,3-1-4-2,-1,-1,-1,-1
5594,28/11/2010 00:00,2,2,4-1-2-2-1,2-4-2-2,-1,-1,-1,-1
5595,27/11/2010 00:00,4,0,4-1-2-2-1,4-1-2-2-1,-1,-1,-1,-1
5596,27/11/2010 00:00,1,1,4-1-2-2-1,3-1-4-2,-1,-1,-1,-1
5597,27/11/2010 00:00,1,1,3-1-4-2,4-1-2-2-1,-1,-1,-1,-1
5598,27/11/2010 00:00,3,0,4-1-2-2-1,3-1-4-2,-1,-1,-1,-1
5599,04/12/2010 00:00,1,1,4-1-2-1-2,3-1-4-2,0,0,0,0
5600,04/12/2010 00:00,1,1,4-1-2-2-1,2-4-2-2,0,0,0,0
5601,05/12/2010 00:00,6,3,4-1-2-2-1,2-4-2-2,0,0,0,0
5602,04/12/2010 00:00,1,2,4-1-2-2-1,4-1-2-2-1,0,0,0,0
5603,05/12/2010 00:00,1,0,4-1-2-2-1,4-1-2-2-1,0,0,0,0
5604,05/12/2010 00:00,3,1,3-1-4-2,3-1-4-2,0,0,0,0
5605,04/12/2010 00:00,1,0,3-1-4-2,3-1-4-2,0,0,0,0
